sk,cod,desc,forecast
,11210101070000000000,Taxa de Prevencao contra Incendio,18000.0
86,11210101080000000000,Taxa de Controle e Fiscalizacao Ambiental,30000.0
60,11210102010000000000,Taxa de Licenca p/ Funcionamento de Estabelecimentos,22000.0
64,11210102040000000000,Taxa de Licenca para Execucao de Obras,1000.0
,11210102050000000000,"Taxa de Apreensao, Deposito ou Liberacao de Animais",1000.0
,11210102060000000000,Taxa de Licenca para Vendas Ambulantes,1000.0
87,11210102080000000000,Taxa de Controle e Fiscalizacao Ambiental,1000.0
69,11210103010000000000,Taxa de Licenca p/ Funcionamento de Estabelecimentos,98000.0
75,11210103060000000000,Taxa de Licenca para Vendas Ambulantes,1000.0
88,11210103080000000000,Taxa de Controle e Fiscalizacao Ambiental,7000.0
78,11210104010000000000,Taxa de Licenca p/ Funcionamento de Estabelecimentos,41000.0
84,11210104060000000000,Taxa de Licenca para Vendas Ambulantes,1000.0
89,11210104080000000000,Taxa de Controle e Fiscalizacao Ambiental,1000.0
50,11215001000000000000,Taxa de Fiscalizacao de Vigilancia Sanitaria - Principal,71000.0
59,11215002000000000000,Taxa de Fiscalizacao de Vigilancia Sanitaria - Multas e Juros de Mora,7000.0
68,11215003000000000000,Taxa de Fiscalizacao de Vigilancia Sanitaria - Divida Ativa,30000.0
77,11215004000000000000,Taxa de Fiscalizacao de Vigilancia Sanitaria - Divida Ativa - Multas e Juros de Mora da Divida Ativa,30000.0
90,11220101010000000000,Taxa de Cemiterio,451000.0
319,11220101040000000000,Outras Taxas pela Prestacao de Servicos,201000.0
93,11220102010000000000,Taxa de Cemiterio,7000.0
320,11220102040000000000,Outras Taxas pela Prestacao de Servicos,1000.0
96,11220103010000000000,Taxa de Cemiterio,7000.0
97,11220103020000000000,Taxa de Limpeza Publica,1000.0
321,11220103040000000000,Outras Taxas pela Prestacao de Servicos,1000.0
99,11220104010000000000,Taxa de Cemiterio,1000.0
100,11220104020000000000,Taxa de Limpeza Publica,1000.0
322,11220104040000000000,Outras Taxas pela Prestacao de Servicos,1000.0
91,11225301000000000000,Taxa Manejo Residuos Solidos - Principal,760000.0
94,11225302000000000000,Taxa Manejo Residuos Solidos - Multas e Juros,1000.0
91,11225301000000000000,Taxa Manejo Residuos Solidos - Principal,1772988.4560904847
94,11225302000000000000,Taxa Manejo Residuos Solidos - Multas e Juros,2064.0145006874095
288,19110101000000000000,Multas Previstas em Legislacao Especifica - Principal,19000.0
290,19110103000000000000,Multas Previstas em Legislacao Especifica - Divida Ativa,19000.0
291,19110104000000000000,Multas Previstas em Legislacao Especifica - Divida Ativa - Multas e Juros de Mora da Divida Ativa,1000.0
,19110611000000000000,Multas Administrativas por Danos Ambientais - Principal,9000.0
294,19110613000000000000,Multas Administrativas por Danos Ambientais - Divida Ativa,1000.0
295,19110614000000000000,Multas Administrativas por Danos Ambientais - Divida Ativa - Multas e Juros de Mora da Divida Ativa,1000.0
299,19110903000000000000,Multas e Juros Previstos em Contratos - Divida Ativa,19000.0
327,19110904000000000000,Multas e Juros Previstos em Contratos - Divida Ativa - Multas e Juros de Mora da Divida Ativa,19000.0
221,19210101010000000000,Indenizacoes por Danos Causados ao Patrimonio Publico - 1501,1000.0
370,19210301000000000000,Indenizacao por Sinistro - Principal,37000.0
,19219901000000000000,Outras Indenizacoes - Principal,56000.0
396,19220641010000000000,Restituicao de Desp. de Ex. Anteriores - FR 1662,1000.0
276,19220641030000000000,Restituicao de Desp. de Ex. Anteriores - ASPS,1000.0
277,19220641040000000000,Restituicao de Desp. de Ex. Anteriores - FR 1759,1000.0
245,19220641050000000000,Restituicao de Desp. de Ex. Anteriores - FR 1660,1000.0
246,19220641060000000000,Restituicao de Desp. de Ex. Anteriores - FR 1501,1000.0
,19229901040000000000,Restituicao Pelo Pagamento Indevido,187000.0
356,19229901990000000000,Outras Restituicoes,86000.0
303,19229903010000000000,Restituicoes Determinadas pelo TCE,39000.0
304,19229904010000000000,Restituicoes Determinadas pelo TCE,37000.0
371,19239901000000000000,Outros Ressarcimentos - Principal,9000.0
306,19999921990200000000,Outras Receitas Diversas,694000.0
329,19999923990100000000,Receita Decorrente de Multas e Juros de Parcelamentos,92000.0
330,19999924990100000000,Receita Decorrente de Multas e Juros de Parcelamentos,1000.0
109,13110111000000000000,Alugueis e Arrendamentos - Principal,776000.0
110,13110112000000000000,Alugueis e Arrendamentos - Multas e Juros de Mora,17000.0
111,13110113000000000000,Alugueis e Arrendamentos - Divida Ativa,68000.0
112,13110114000000000000,Alugueis e Arrendamentos - Divida Ativa - Multas e Juros de Mora da Divida Ativa,3000.0
117,13210101010200000000,Remuneracao de Depositos  Bancarios de Recursos Vinculados - FUNDEB,68000.0
118,13210101010301000000,Remuneracao Dep. Banc. R. Vinc. - 4500 - CUSTEIO AT. BASICA,17000.0
120,13210101010302000000,Remun. Dep. Banc. R. Vinc. - 4090 - PSF/NASF/ESF/SAUDE BUCAL,17000.0
121,13210101010303000000,Remuneracao Dep. Banc. Rec. Vinc. - 4160 PIM,3000.0
123,13210101010304000000,Remuneracao Dep. Banc. Rec. Vinc. - 4050 - FARMACIA BASICA,3000.0
124,13210101010305000000,Remuneracao Dep. Banc. Rec. Vinc. - 4001 - ALVARA SANITARIO,3000.0
,13210101010306000000,Remuneracao Dep. Banc. Rec. Vinc. - 4190 - VIG. EM SAUDE,3000.0
,13210101010307000000,Remuneracao Dep. Banc. R. Vinc. - 4503 - CUST. ASSIST. FARM.,3000.0
132,13210101010308000000,Remun. Dep. Banc. R. Vinc. - 4501 - CUST. AT. MEDIA E ALT. C,68000.0
138,13210101010309000000,Remun. Dep. Banc. R. Vinc. - 4170 - SAMU/UPA - URG. REM.,3000.0
140,13210101010310000000,Remun. Dep. Banc. R. Vinc. - 4011 - AT. BASICA,17000.0
148,13210101010311000000,Remun. Dep. Banc. R. Vinc. - 4502 - CUSTEIO VIG. EM SAUDE,17000.0
,13210101010312000000,Remun. Dep. Banc. R. Vinc. - 4511 - CUSTEIO OUTROS PROG.,3000.0
150,13210101010313000000,Remun. Dep. Banc. R. Vinc. - 4230 - APOIO A REDE HOSP.,68000.0
362,13210101010314000000,Remun. Dep. Banc. R. Vinc. - 4505 - INVEST. AT. BASICA,1000.0
,13210101010315000000,Remun. Dep. Banc. R. Vinc. - 4220 - CAPS,17000.0
395,13210101010316000000,Remun. Dep. Banc. R. Vinc. 1632 - Transf. Estado p/Convenios,1000.0
393,13210101010317000000,Remun. Dep. Banc. R. Vinc. 1631,1000.0
404,13210101010318000000,Remun. Dep. Banc. R. Vinc. - Piso Enferm.,1000.0
407,13210101010319000000,Remun. Dep. Banc. R. Vinc. 1659,1000.0
151,13210101010400000000,Remuneracao de Depositos  Bancarios de Recursos Vinculados - Manutencao e Desenvolvimento do Ensino - MDE,17000.0
152,13210101010500000000,Remuneracao de Depositos  Bancarios de Recursos Vinculados - Acoes e Servicos Publicos de Saude - ASPS,17000.0
153,13210101010701000000,Remuneracao Dep. Banc. R. Vinc. - 1100 - PROT. SOC. BASICA,17000.0
156,13210101010703000000,Remuneracao Dep. Banc. R. Vinc. - 1104 - PROT. SOC. ESPECIAL,3000.0
158,13210101010704000000,Remuneracao Dep. Banc. R. Vinc. - 1106 - IGD/PBF,17000.0
160,13210101010705000000,Remuneracao Dep. Banc. R. Vinc. - 1108 - IGD/SUAS,3000.0
163,13210101010706000000,Remuneracao Dep. Banc. R. Vinc. - 1111 - ACESSUAS,3000.0
344,13210101010707000000,Remuneracao Dep. Banc. R. Vinc. - 1117 - PROG. CRIANCA FELIZ,3000.0
164,13210101010708000000,Remuneracao Dep. Banc. R. Vinc. - 1113 - COMDEDICA,172000.0
165,13210101010801000000,Rem. de Dep. Banc. de Rec. Vinc. - SAL. EDUC. 1051,68000.0
166,13210101010802000000,Rem. de Dep. Banc. de Rec. Vinc. - FNDE 1053,17000.0
167,13210101010803000000,Rem. de Dep. Banc. de Rec. Vinc. - CONV. EDUC. 1056,3000.0
157,13210101010804000000,Rem. de Dep. Banc. de Rec. Vinc. - TRANSP. ESC. 1059,17000.0
382,13210101010805000000,Rem. de Dep. Banc. de Rec. Vinc. - PDDE,1000.0
383,13210101010806000000,Rem. de Dep. Banc. de Rec. Vinc. - PNAT,1000.0
384,13210101010807000000,Rem. de Dep. Banc. de Rec. Vinc. - MERENDA,1000.0
388,13210101019902000000,Rem. de Dep. Banc. de Rec. Vinc. - 1701,1000.0
390,13210101019903000000,Rem. de Dep. Banc. de Rec. Vinc. - FEAS,1000.0
391,13210101019904000000,Rem. de Dep. Banc. de Rec. Mob. Urbana,1000.0
392,13210101019905000000,Rem. de Dep. Banc. de Rec. - CIP,1000.0
394,13210101019906000000,Rem. de Dep. Banc. de Rec. - 1703,1000.0
184,13210101019907000000,Rem. de Dep. Banc. de Rec. - transf. ent. priv. ou multigov.,1000.0
398,13210101019908000000,Rem. De Dep. Banc. de Rec. - FR 1700,1000.0
144,13210101019909000000,Remu. de Dep. Banc. de Rec. - Op. Cred.,1000.0
141,13210101019910000000,Remu. Dep. Banc. de Rec. - Alien. Bens - Demais,1000.0
143,13210101019912000000,Remu. Dep. Banc. de Rec. - Alien. Bens - Saude,1000.0
405,13210101019913000000,Remun. Dep. Banc. de Rec. Vinc. - Lei P. Gustavo FR 1715,1000.0
406,13210101019914000000,Remun. Dep. Banc. de Rec. Vinc. - Lei P. Gustavo FR 1716,1000.0
270,13210101019915000000,Remun. Dep. Banc. de Rec. Vinc. - Aldir Blanc FR 1719,1000.0
408,13210101019918000000,Remun. Dep. Banc. de Rec. Vnc. Transf. esp. Uniao FR 1706,1000.0
168,13210101029900000000,Remuneracao de Outros Depositos  Bancarios de Recursos Nao Vinculados,1171000.0
364,13999901000000000000,Outras Receitas Patrimoniais - Principal,3000.0
169,16110101010000000000,Servicos Administrativos em Geral,38000.0
171,16110102010000000000,Servicos Administrativos em Geral,3000.0
,16110103010000000000,Servicos Administrativos em Geral,3000.0
,16110104010000000000,Servicos Administrativos em Geral,3000.0
179,16999901000000000000,Outros Servicos - Principal,99000.0
358,17115201000000000000,Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal,889000.0
193,17125241000000000000,Cota-Parte do Fundo Especial do Petroleo - FEP - Principal,886000.0
194,17135011010000000000,Transf. Rec. Bloco Manu. - 4500 - PAB FIXO/TELESSAUDE,1000000.0
197,17135011020000000000,Transf. Rec. Bloco Manu. - 4500 - ESF/NASF/BLOC. AT. BASICA,700000.0
198,17135011030000000000,Transf. Rec. Bloco Manu. - 4500 - PACS,1200000.0
199,17135011040000000000,Transf. Rec. Bloco Manu. - 4500 - SAUDE BUCAL,1000.0
202,17135011050000000000,Transf. Rec. Bloco Manu. - 4500 - PMAQ,260000.0
201,17135021010000000000,Transf. Rec. Bloco Manu. - 4501 - SAMU/UPA,158000.0
208,17135021020000000000,Transf. Rec. Bl. Manu. - 4501 - BL. MED. ALT. COMP./G. PLENA,3522000.0
195,17135031010000000000,Transf. Rec. Bloco Manu. - 4502 - VIG. SANIT./GER. RISCOS,14000.0
209,17135031020000000000,Transf. Rec. Bloco Manu. - 4502 - TETO FINANC. VIG. EM SAUDE,150000.0
119,17135031030000000000,Transf. Rec. Bloco Manu. - 4502 - PISO AG. COMB. ENDEMIAS,67000.0
196,17135041010000000000,Transfe. Bloco Manu. ASPS - Assis. Farma. - 1600 - 4503,168000.0
347,17135051010000000000,Transfe. Bloco Manu. ASPS - Gestao do SUS - 1600,1000.0
402,17135051020000000000,Transfe. Bloco Manu. ASPS - Gestao do SUS - 1605,1438000.0
,17135091010000000000,Transfe. Bloco Manu. ASPS Outros Prog. - 1602 - 4511,1000.0
210,17145001000000000000,Transferencias do Salario-Educacao - Principal,1698000.0
211,17145101000000000000,Transferencias Diretas do FNDE referentes ao Programa Dinheiro Direto na Escola - PDDE - Principal,5000.0
212,17145201010000000000,Transf. PNAE - 1081 - PNAEF,180000.0
213,17145201020000000000,Transf. PNAE - 1080 - PNAEC,50000.0
214,17145201030000000000,Transf. PNAE - 1079 - PNAEP,70000.0
216,17145201050000000000,Transf. PNAE - 1091 - PNAEJA,24000.0
217,17145201060000000000,Transf. PNAE - 1007 - ALIMENTACAO ESCOLAR - AEE,11000.0
218,17145201070000000000,Transf. PNAE - 1012 - PNAE QUILOMBOLA,23000.0
219,17145301000000000000,Transferencias referentes ao Programa Nacional de Apoio ao Transporte do Escolar - PNATE - Principal,168000.0
222,17149901000000000000,Outras Transferencias Diretas do Fundo Nacional do Desenvolvimento da Educacao - FNDE - Principal,1000.0
260,17165001000000000000,Transferencias de Recursos do Fundo Nacional de Assistencia Social - FNAS - Principal,1000.0
355,17175001010000000000,Transf. Conv. ao SUS - 1631 - 4500,1000.0
255,17175001020000000000,Transf. Conv. ao SUS - 1631 - 4501,1000.0
228,17175201010000000000,Transf. Conv. Uniao Prog. A. Soc. - 1100 - PROT. SOC. BASICA,217000.0
231,17175201020000000000,Transf. Conv. Uniao Prog. A. Soc. - 1104 - PROT. SOC. ESP.,145000.0
233,17175201030000000000,Transf. Conv. Uniao Prog. A. Soc. - 1106 - IGD/PAB,102000.0
,17175201040000000000,Transf. Conv. Uniao Prog. A. Soc. - 1108 - IGD/SUAS,18000.0
240,17175201050000000000,Transf. Conv. Un. Prog. A. Soc. - 1117 - PROG. CRIANCA FELIZ,109000.0
243,17179901000000000000,Outras Transferencias de Convenios da Uniao e de Suas Entidades - Principal,2209110.0
357,17195701000000000000,Transferencia Especial da Uniao - Principal,121000.0
333,17195801000000000000,Transferencia Obrigatoria Decorrente da Lei Complementar no 176/2 2  - Principal,1000.0
275,17196001000000000000,Trans. Aldir Blanc Lei 14.399/2022 - Principal,1000.0
,17199901020000000000,Transf. Uniao ref. Assist. Financ. Transp. Coletivo,1000.0
,17199901030000000000,Transf. Uniao Setor Cultural - Audiovisual,1000.0
,17199901040000000000,Transf. Uniao demais setores culturais,1000.0
278,17199901060000000000,Transf. Uniao - AFM - Estado Calamidade Publica,1000.0
282,17199901070000000000,Transf. Uniao - AFM - Estado Calamidade Publica,1000.0
248,17215101000000000000,Cota-Parte do IPVA - Principal,4449000.0
252,17215201000000000000,Cota-Parte do IPI - Municipios - Principal,380000.0
256,17215301000000000000,Cota-Parte da Contribuicao de Intervencao no Dominio Economico - Principal,6000.0
258,17235001010000000000,Transf. Rec. SUS - 4050 - FARM. BASICA,62000.0
259,17235001020000000000,Transf. Rec. SUS - 4190 - VIG. EM SAUDE,21000.0
262,17235001030000000000,Transf. Rec. SUS - 4170 - SAMU/UPA,135000.0
265,17235001040000000000,Transf. Rec. SUS - 4011 - AT. BASICA,418000.0
267,17235001050000000000,Transf. Rec. SUS - 4090 - PSF/NASF/ESF,424000.0
268,17235001060000000000,Transf. Rec. SUS - 4160 - PIM,73000.0
269,17235001070000000000,Transf. Rec. SUS - 4230 - APOIO A REDE HOSP.,7000000.0
272,17235001080000000000,Transf. Rec. SUS - 4220 - CAPS,144000.0
273,17245101010000000000,Transferencias de Convenios para o Transporte Escolar,788000.0
381,17249901990000000000,Outras Transferencias de Convenios dos Estados e DF e de Suas Entidades,3299000.0
281,17295101000000000000,Transferencias de Estados destinadas a Assistencia Social - Principal,28000.0
254,17295301000000000000,Cota-Parte da Transferencia da Compensacao Financeira das Perdas com Arrecadacao de ICMS - LC no 194/2 22 - Principal,486000.0
279,17299901010000000000,Cota-parte das Multas de Transito,58000.0
280,17299901020000000000,Transferencias do Prog. Integracao Trib. - PIT,39000.0
,17299901030000000000,Outras Transferencias do Estado,91000.0
283,17419901010000000000,Doacoes em Beneficio de Criancas e Adolescentes - PJ,1000.0
284,17419901020000000000,Doacoes em Beneficio de Idosos - PJ,1000.0
237,17419901990000000000,Outras Transferencias de Instituicoes Privadas,2027000.0
285,17515001000000000000,Transferencias de Recursos do Fundo de Manutencao e Desenvolvimento da Educacao Basica e de Valorizacao dos Profissionais da Educacao - FUNDEB - Principal,23350000.0
,17599901000000000000,Demais Transferencias de Outras Instituicoes Publicas - Principal,1000.0
286,17919901010000000000,Doacoes em Beneficio de Criancas e Adolescentes - PF,13000.0
287,17919901020000000000,Doacoes em Beneficio de Idosos - PF,1000.0
271,17919901990100000000,Outras Transferencias de Pessoas Fisicas - Defesa Civil,1000.0
